supplier_id,supplier_name,region,lead_time_days,supplier_rating
1,Supplier_1,East,4,4.0
2,Supplier_2,West,13,4.9
3,Supplier_3,North,8,4.7
4,Supplier_4,East,5,4.5
5,Supplier_5,East,10,4.1
6,Supplier_6,West,4,4.2
7,Supplier_7,North,6,4.9
8,Supplier_8,North,4,4.2
9,Supplier_9,East,8,3.6
10,Supplier_10,South,6,3.6
11,Supplier_11,East,10,3.3
12,Supplier_12,East,8,3.0
13,Supplier_13,East,3,3.8
14,Supplier_14,East,5,3.8
15,Supplier_15,West,10,3.6
16,Supplier_16,North,13,3.0
17,Supplier_17,West,3,3.4
18,Supplier_18,West,11,4.4
19,Supplier_19,West,10,4.6
20,Supplier_20,East,11,4.2
21,Supplier_21,South,6,4.9
22,Supplier_22,North,3,4.3
23,Supplier_23,South,5,4.8
24,Supplier_24,West,13,4.7
25,Supplier_25,West,13,3.9
26,Supplier_26,South,8,3.2
27,Supplier_27,South,13,3.7
28,Supplier_28,South,14,4.3
29,Supplier_29,West,9,4.3
30,Supplier_30,West,4,4.2
31,Supplier_31,North,2,3.5
32,Supplier_32,North,5,4.1
33,Supplier_33,West,3,3.8
34,Supplier_34,South,9,4.9
35,Supplier_35,South,5,4.7
36,Supplier_36,North,3,4.4
37,Supplier_37,West,7,3.5
38,Supplier_38,North,7,3.5
39,Supplier_39,North,11,3.1
40,Supplier_40,East,5,4.4
41,Supplier_41,East,7,3.2
42,Supplier_42,East,14,3.9
43,Supplier_43,South,3,3.4
44,Supplier_44,West,11,4.8
45,Supplier_45,West,13,4.0
46,Supplier_46,West,3,4.1
47,Supplier_47,West,11,4.4
48,Supplier_48,East,5,3.3
49,Supplier_49,South,9,4.2
50,Supplier_50,South,8,4.1
